"S001","S002VS","S003","COUNTRY_ALPHA","COW_NUM","COW_ALPHA","S006","S007","S008","S010","S011A","S011B","S012","S013","S013B","S016B","S017","S018","S019","S020","S021","S022","S023","S024","S025","B006","B008","C001","C002","E018","E034","E035","E036","E039","F028","F034","F063","F116","F118","F120","F121","F141","F144_02","G006","X001","X003","X025R","X028","X047_WVS","X048WVS","X049","X051","Y001","E001","E002","E003","E004","E005","E006","E023","E033","E179WVS","E180WVS","E181_EVS5","E182","F025old"
2,3,862,"VEN",101,"VEN",559,8620320559,NA,80,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,6,5,4,5,3,10,3,1,1,1,NA,NA,4,2,22,2,7,1,862027,4,862001,2,1,2,2,4,1,4,2,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",560,8620320560,NA,75,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,5,3,2,5,3,10,1,1,1,1,NA,NA,4,2,30,1,7,3,862027,4,862007,2,4,3,1,3,1,2,NA,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",561,8620320561,NA,90,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,3,3,NA,NA,1,3,9,1,1,1,9,NA,NA,4,1,23,2,1,2,862027,3,862007,1,1,3,3,1,4,1,2,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",562,8620320562,NA,90,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,NA,NA,NA,1,NA,9,1,1,1,10,NA,NA,4,1,22,2,3,2,862027,3,862007,NA,NA,NA,4,1,1,4,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",563,8620320563,NA,45,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,2,2,3,3,NA,NA,NA,1,NA,9,1,1,1,10,NA,NA,4,1,26,2,3,3,862027,3,862007,NA,NA,NA,4,1,1,4,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",564,8620320564,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,10,NA,1,7,3,10,1,1,1,10,NA,NA,4,2,21,2,5,2,862027,3,862007,1,3,NA,3,1,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",565,8620320565,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,NA,NA,NA,7,3,10,1,1,1,1,NA,NA,4,2,19,2,5,2,862027,3,862001,1,3,1,3,1,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",566,8620320566,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,NA,NA,NA,3,3,9,1,1,1,1,NA,NA,4,1,32,2,1,2,862027,3,862007,NA,NA,NA,1,4,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",567,8620320567,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,NA,NA,NA,2,3,9,1,1,1,9,NA,NA,4,1,29,2,2,2,862027,3,862004,NA,1,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",568,8620320568,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,NA,NA,NA,1,NA,9,1,1,1,NA,NA,NA,4,1,41,2,3,2,862027,3,862007,NA,NA,NA,1,4,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",569,8620320569,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,NA,NA,NA,NA,7,3,10,1,1,1,1,NA,NA,4,2,24,3,5,3,862027,3,862001,0,NA,1,3,1,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",570,8620320570,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,1,1,NA,1,NA,10,1,1,1,NA,NA,NA,4,1,57,1,3,4,862027,3,862001,2,1,4,4,3,2,4,NA,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",571,8620320571,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,NA,NA,NA,3,3,9,1,1,1,1,NA,NA,4,1,64,3,3,4,862027,3,862007,1,1,4,1,4,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",572,8620320572,NA,90,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,10,NA,1,6,3,10,1,1,1,10,NA,NA,4,2,27,2,5,4,862027,3,862007,1,1,2,1,4,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",573,8620320573,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,3,3,NA,NA,NA,NA,6,3,10,1,1,1,1,NA,NA,4,2,33,1,1,3,862027,3,862001,NA,NA,NA,1,4,3,1,NA,NA,862009,862002,NA,862004,62
2,3,862,"VEN",101,"VEN",574,8620320574,NA,90,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,NA,NA,NA,NA,1,3,10,1,1,9,1,NA,NA,4,2,25,1,7,6,862027,3,862007,NA,NA,NA,1,4,4,1,NA,9,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",575,8620320575,NA,90,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,NA,NA,NA,NA,7,NA,9,1,1,1,NA,NA,NA,4,2,40,2,2,2,862027,3,862007,NA,NA,NA,1,4,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",576,8620320576,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,3,9,NA,NA,2,3,9,1,1,1,9,NA,NA,4,1,51,2,1,3,862027,3,862004,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",577,8620320577,NA,45,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,NA,NA,NA,7,NA,9,1,1,1,NA,NA,NA,4,2,43,2,7,1,862027,3,862007,3,3,1,2,3,2,4,NA,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",578,8620320578,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,NA,NA,NA,NA,6,3,10,1,1,9,1,NA,NA,4,2,45,1,7,2,862027,3,862001,2,3,2,3,1,4,2,NA,9,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",579,8620320579,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,NA,2,3,NA,NA,NA,NA,6,3,9,NA,NA,NA,NA,NA,NA,4,2,55,1,5,3,862027,3,862001,NA,NA,NA,1,4,3,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",580,8620320580,NA,55,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,NA,NA,NA,1,1,9,1,1,1,1,NA,NA,4,1,37,2,1,3,862027,3,862004,1,1,3,1,3,1,4,NA,10,NA,NA,NA,NA,0
2,3,862,"VEN",101,"VEN",581,8620320581,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,NA,3,2,5,4,6,6,3,10,3,2,5,2,NA,NA,4,1,19,2,2,2,862027,7,862007,2,1,3,2,1,1,4,1,9,4,4,NA,862009,64
2,3,862,"VEN",101,"VEN",582,8620320582,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,4,5,5,3,3,8,3,2,4,3,NA,NA,4,1,24,2,1,2,862027,7,862007,0,1,2,3,1,1,4,2,NA,NA,4,NA,NA,64
2,3,862,"VEN",101,"VEN",583,8620320583,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,2,5,4,5,5,3,9,2,1,6,5,NA,NA,4,1,24,3,1,3,862027,7,862001,1,1,2,2,3,1,4,1,NA,4,4,NA,862009,64
2,3,862,"VEN",101,"VEN",584,8620320584,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,5,6,5,8,3,9,1,2,5,6,NA,NA,4,1,34,2,3,2,862027,7,862007,2,3,1,1,2,1,4,3,10,862007,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",585,8620320585,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,5,5,5,7,3,10,1,1,4,NA,NA,NA,4,1,26,2,1,1,862027,7,862007,2,1,3,3,4,1,4,2,10,4,4,NA,NA,64
2,3,862,"VEN",101,"VEN",586,8620320586,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,2,5,6,5,1,NA,9,1,2,1,3,NA,NA,4,1,38,1,3,2,862027,7,862007,1,1,3,1,3,1,4,2,10,862002,NA,NA,862004,64
2,3,862,"VEN",101,"VEN",587,8620320587,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,1,3,4,3,5,6,3,9,2,1,5,NA,NA,NA,4,1,33,2,3,2,862027,7,862007,2,1,3,3,2,1,4,1,NA,4,4,NA,862009,64
2,3,862,"VEN",101,"VEN",588,8620320588,NA,50,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,2,2,2,2,1,1,2,1,NA,NA,6,6,5,5,NA,NA,4,1,48,2,7,1,862027,7,862007,1,1,2,1,3,1,3,1,9,862007,5,NA,862009,NA
2,3,862,"VEN",101,"VEN",589,8620320589,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,2,2,2,NA,1,1,2,6,NA,NA,6,6,5,5,NA,NA,4,1,74,1,7,2,862027,7,862007,1,1,2,1,3,1,2,1,9,NA,5,NA,862009,64
2,3,862,"VEN",101,"VEN",590,8620320590,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,NA,5,5,5,6,3,10,4,3,2,6,NA,NA,4,2,31,1,5,3,862027,7,862007,2,1,3,1,2,1,4,3,10,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",591,8620320591,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,5,3,5,5,3,9,3,3,2,5,NA,NA,4,1,43,1,3,4,862027,7,862007,2,1,2,2,1,2,4,3,8,5,4,NA,NA,64
2,3,862,"VEN",101,"VEN",592,8620320592,NA,47,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,2,5,4,4,6,3,10,1,1,5,NA,NA,NA,4,2,34,1,1,3,862027,7,862007,2,3,2,1,2,1,4,3,10,NA,NA,NA,862007,64
2,3,862,"VEN",101,"VEN",593,8620320593,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,1,1,5,NA,5,7,3,9,4,3,3,6,NA,NA,4,2,44,1,5,3,862027,7,862007,2,1,3,1,3,1,3,3,8,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",594,8620320594,NA,90,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,5,3,5,7,3,9,2,2,2,4,NA,NA,4,2,35,2,2,3,862027,7,862007,3,3,1,2,1,2,1,2,10,5,4,NA,NA,53
2,3,862,"VEN",101,"VEN",595,8620320595,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,5,4,5,8,3,7,1,2,5,6,NA,NA,4,2,49,1,5,2,862027,7,862004,2,3,1,1,2,1,4,3,7,862007,5,NA,NA,64
2,3,862,"VEN",101,"VEN",596,8620320596,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,5,5,5,7,3,10,1,1,1,5,NA,NA,4,2,53,1,1,6,862027,7,862007,1,1,3,1,3,1,4,1,10,5,4,NA,862009,64
2,3,862,"VEN",101,"VEN",597,8620320597,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,3,2,3,2,5,4,4,5,3,9,1,1,4,5,NA,NA,4,2,64,2,5,3,862027,7,862001,2,3,2,3,1,1,2,4,10,862009,862003,NA,862002,64
2,3,862,"VEN",101,"VEN",598,8620320598,NA,50,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,NA,5,6,3,7,3,9,1,1,1,3,NA,NA,4,2,55,2,5,2,862027,7,862001,2,1,3,4,3,4,1,3,7,862004,862004,NA,862002,53
2,3,862,"VEN",101,"VEN",599,8620320599,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,6,6,5,6,3,10,1,4,1,8,NA,NA,4,2,20,3,6,6,862027,7,862001,2,1,3,1,4,1,4,2,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",600,8620320600,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,5,4,5,7,3,9,1,1,1,5,NA,NA,4,2,34,1,3,2,862027,7,862007,3,1,3,1,2,1,3,2,8,NA,4,NA,NA,62
2,3,862,"VEN",101,"VEN",601,8620320601,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,10,5,1,6,3,8,5,7,5,5,NA,NA,4,1,20,2,7,4,862027,8,862007,1,1,2,3,1,2,1,4,5,4,862007,NA,4,64
2,3,862,"VEN",101,"VEN",602,8620320602,NA,75,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,1,3,2,5,3,5,6,3,10,1,1,5,5,NA,NA,4,1,21,1,3,5,862027,8,862007,3,1,2,1,2,3,2,2,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",603,8620320603,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,10,5,1,6,3,10,1,1,5,5,NA,NA,4,1,28,2,3,4,862027,8,862007,2,1,2,1,2,3,1,4,5,4,862007,NA,4,64
2,3,862,"VEN",101,"VEN",604,8620320604,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,10,9,10,7,3,9,10,9,9,10,NA,NA,4,1,29,3,1,4,862027,8,862001,2,1,3,1,3,3,1,3,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",605,8620320605,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,3,3,10,9,5,3,9,1,1,2,9,NA,NA,4,1,29,2,3,4,862027,8,862001,1,1,2,3,1,2,1,3,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",606,8620320606,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,1,NA,NA,2,NA,10,4,1,1,1,NA,NA,4,1,38,2,1,3,862027,8,862007,1,1,3,3,1,4,1,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",607,8620320607,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,1,8,8,2,2,8,1,1,1,9,NA,NA,4,1,44,2,3,4,862027,8,862007,3,1,3,2,1,2,1,3,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",608,8620320608,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,5,1,5,6,3,10,1,1,2,5,NA,NA,4,1,48,2,1,3,862027,8,862001,1,1,2,1,3,2,1,1,7,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",609,8620320609,NA,50,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,2,8,2,3,6,2,10,1,5,5,6,NA,NA,4,2,28,2,5,2,862027,8,862001,NA,3,1,NA,NA,1,4,1,5,NA,NA,NA,NA,NA
2,3,862,"VEN",101,"VEN",610,8620320610,NA,70,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,1,3,2,1,10,1,5,3,10,1,1,1,1,NA,NA,4,1,45,1,3,2,862027,8,862001,1,1,2,4,3,4,1,2,9,862007,862009,NA,862002,62
2,3,862,"VEN",101,"VEN",611,8620320611,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,5,6,6,5,2,9,1,1,1,10,NA,NA,4,1,81,1,4,2,862027,8,862007,1,1,4,2,3,4,1,2,8,862004,5,NA,4,64
2,3,862,"VEN",101,"VEN",612,8620320612,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,1,3,2,10,10,10,5,3,1,1,4,5,5,NA,NA,4,2,18,2,2,8,862027,8,862007,NA,1,2,2,NA,1,3,2,NA,862007,4,NA,5,64
2,3,862,"VEN",101,"VEN",613,8620320613,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,10,10,10,3,3,9,1,1,1,1,NA,NA,4,2,21,3,6,3,862027,8,862007,3,3,2,2,3,2,4,2,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",614,8620320614,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,9,8,8,2,2,7,1,1,1,1,NA,NA,4,2,21,3,2,10,862027,8,862007,2,3,1,3,1,2,1,3,8,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",615,8620320615,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,NA,NA,NA,5,2,9,1,1,5,1,NA,NA,4,2,29,2,7,3,862027,8,862007,NA,NA,NA,1,3,2,4,NA,NA,862002,4,NA,4,64
2,3,862,"VEN",101,"VEN",616,8620320616,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,5,1,6,6,3,10,1,1,2,5,NA,NA,4,2,25,2,7,2,862027,8,862001,1,1,2,1,3,2,1,1,9,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",617,8620320617,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,NA,NA,NA,NA,7,3,10,1,NA,1,NA,NA,NA,4,2,36,2,5,3,862027,8,862007,4,4,3,2,3,2,3,NA,NA,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",618,8620320618,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,1,2,3,2,NA,10,1,5,3,10,1,10,10,1,NA,NA,4,2,50,2,5,3,862027,8,862007,4,3,1,2,4,1,2,3,NA,862009,4,NA,862004,64
2,3,862,"VEN",101,"VEN",619,8620320619,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,NA,NA,NA,NA,6,3,10,1,1,5,1,NA,NA,4,2,44,2,1,3,862027,8,862001,NA,NA,NA,4,1,4,1,NA,NA,862004,862009,NA,862002,64
2,3,862,"VEN",101,"VEN",620,8620320620,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,NA,NA,NA,NA,7,3,9,1,1,5,1,NA,NA,4,2,60,2,5,5,862027,8,862001,NA,NA,NA,4,1,4,1,NA,NA,862004,862009,NA,862002,64
2,3,862,"VEN",101,"VEN",621,8620320621,NA,90,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,2,2,3,2,5,3,5,6,3,10,1,1,5,5,NA,NA,4,1,22,2,3,2,862027,8,862007,3,1,2,3,2,3,2,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",622,8620320622,NA,90,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,5,3,5,5,2,10,1,1,5,5,NA,NA,4,1,20,1,3,3,862027,8,862007,4,3,2,2,4,3,1,1,10,862007,862002,NA,862004,64
2,3,862,"VEN",101,"VEN",623,8620320623,NA,90,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,2,2,9,5,8,3,10,1,1,1,1,NA,NA,4,1,38,1,1,2,862027,8,862007,1,3,1,1,3,4,1,NA,NA,4,4,NA,4,53
2,3,862,"VEN",101,"VEN",624,8620320624,NA,75,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,5,5,5,5,2,10,1,4,6,5,NA,NA,4,2,24,2,1,2,862027,8,862001,2,1,3,3,4,1,4,1,3,862007,4,NA,862002,NA
2,3,862,"VEN",101,"VEN",625,8620320625,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,2,3,1,3,3,10,3,1,5,8,NA,NA,4,1,30,2,1,3,862027,8,862007,3,1,2,3,2,3,2,3,9,862007,NA,NA,862002,NA
2,3,862,"VEN",101,"VEN",626,8620320626,NA,60,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,NA,3,NA,6,3,3,3,3,10,2,1,4,10,NA,NA,4,1,26,3,3,6,862027,8,862007,0,1,2,1,3,4,1,1,9,862002,NA,NA,862004,NA
2,3,862,"VEN",101,"VEN",627,8620320627,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,3,3,9,2,3,3,10,1,10,10,10,NA,NA,4,1,53,1,1,3,862027,8,862007,1,1,2,1,2,1,4,1,6,862002,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",628,8620320628,NA,50,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,NA,4,7,7,5,3,10,1,10,NA,NA,NA,NA,4,2,31,2,5,4,862027,8,862007,2,1,3,3,2,1,4,1,5,862004,NA,NA,862007,NA
2,3,862,"VEN",101,"VEN",629,8620320629,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,7,2,1,5,3,10,1,4,5,5,NA,NA,4,2,18,2,5,3,862027,8,862007,1,1,3,3,1,1,4,1,4,862007,4,NA,862002,64
2,3,862,"VEN",101,"VEN",630,8620320630,NA,70,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,2,8,2,8,5,3,10,1,5,5,6,NA,NA,4,2,31,3,3,3,862027,8,862001,2,3,1,2,1,1,4,1,5,NA,NA,NA,NA,NA
2,3,862,"VEN",101,"VEN",631,8620320631,NA,75,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,NA,NA,3,2,5,3,2,6,3,10,2,1,5,10,NA,NA,4,2,34,1,1,3,862027,8,862001,1,1,2,1,3,2,1,1,9,862007,862003,NA,862002,64
2,3,862,"VEN",101,"VEN",632,8620320632,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,3,2,2,3,3,5,6,5,5,3,9,1,10,10,10,NA,NA,4,2,30,1,2,5,862027,8,862001,4,3,4,2,4,1,2,2,3,862002,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",633,8620320633,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,2,2,3,2,2,3,5,6,3,10,1,1,2,4,NA,NA,3,1,66,2,7,7,862027,8,862001,3,2,3,2,4,1,4,1,10,862004,862009,NA,862007,64
2,3,862,"VEN",101,"VEN",634,8620320634,NA,60,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,NA,2,3,1,5,3,8,6,3,10,1,1,9,9,NA,NA,4,2,35,2,3,3,862027,8,862007,1,1,3,3,1,1,4,1,5,862002,862007,NA,862004,64
2,3,862,"VEN",101,"VEN",635,8620320635,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,1,3,1,1,1,1,5,3,9,2,5,5,5,NA,NA,4,2,36,2,7,4,862027,8,862007,2,2,1,4,2,1,4,2,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",636,8620320636,NA,70,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,NA,2,3,NA,3,3,3,7,3,8,1,1,NA,NA,NA,NA,4,2,49,2,3,2,862027,8,862007,1,1,3,3,1,1,4,1,6,862007,NA,NA,862002,64
